"","key_0","term","count","marca"
"36989","s4651.nmf","mero",1,1
"36990","s4651.nmf","ouvir",1,1
"36991","s4651.nmf","ozinho",1,1
"36992","s4651.nmf","plano",2,1
"36993","s4651.nmf","que",1,1
"36994","s4651.nmf","quem",1,1
"36995","s4651.nmf","seu",1,1
"36996","s4651.nmf","som",1,1
"36997","s4651.nmf","tambÃ",1,1
"36998","s4651.nmf","tenho",1,1
"36999","s4651.nmf","trocou",1,1
"37000","s4652.nmf","aqui",1,1
"37001","s4652.nmf","atendimento",1,1
"37002","s4652.nmf","bom",1,1
"37003","s4652.nmf","chave",1,1
"37004","s4652.nmf","coloquei",1,1
"37005","s4652.nmf","com",2,1
"37006","s4652.nmf","deixou",1,1
"37007","s4652.nmf","dia",2,1
"37008","s4652.nmf","especializado",1,1
"37009","s4652.nmf","falaram",1,1
"37010","s4652.nmf","falo",1,1
"37011","s4652.nmf","fixa",1,1
"37012","s4652.nmf","fixo",1,1
"37013","s4652.nmf","gentileza",1,1
"37014","s4652.nmf","internet",1,1
"37015","s4652.nmf","ligar",1,1
"37016","s4652.nmf","linha",1,1
"37017","s4652.nmf","mas",1,1
"37018","s4652.nmf","minha",1,1
"37019","s4652.nmf","por",1,1
"37020","s4652.nmf","porque",1,1
"37021","s4652.nmf","posso",1,1
"37022","s4652.nmf","que",1,1
"37023","s4652.nmf","quem",1,1
"37024","s4652.nmf","somente",1,1
"37025","s4652.nmf","tele",1,1
"37026","s4652.nmf","telefone",1,1
"37027","s4652.nmf","usando",1,1
"37028","s4652.nmf","vocÃ",1,1
"37029","s4653.nmf","agendada",1,1
"37030","s4653.nmf","amanhÃ",2,1
"37031","s4653.nmf","atendeu",1,1
"37032","s4653.nmf","bom",1,1
"37033","s4653.nmf","cnico",1,1
"37034","s4653.nmf","com",1,1
"37035","s4653.nmf","como",1,1
"37036","s4653.nmf","confirmar",1,1
"37037","s4653.nmf","dia",1,1
"37038","s4653.nmf","ela",1,1
"37039","s4653.nmf","endereÃ",1,1
"37040","s4653.nmf","essa",2,1
"37041","s4653.nmf","estÃ",1,1
"37042","s4653.nmf","falo",1,1
"37043","s4653.nmf","fato",1,1
"37044","s4653.nmf","isso",1,1
"37045","s4653.nmf","jornalista",1,1
"37046","s4653.nmf","manhÃ",1,1
"37047","s4653.nmf","menina",1,1
"37048","s4653.nmf","mudanÃ",1,1
"37049","s4653.nmf","nem",1,1
"37050","s4653.nmf","para",2,1
"37051","s4653.nmf","por",1,1
"37052","s4653.nmf","que",1,1
"37053","s4653.nmf","quem",1,1
"37054","s4653.nmf","sair",1,1
"37055","s4653.nmf","sistema",1,1
"37056","s4653.nmf","tem",1,1
"37057","s4653.nmf","thaÃ",1,1
"37058","s4653.nmf","vocÃ",1,1
"37059","s4653.nmf","vou",1,1
"37060","s4654.nmf","aguarde",1,1
"37061","s4654.nmf","aqui",1,1
"37062","s4654.nmf","atender",1,1
"37063","s4654.nmf","bom",1,1
"37064","s4654.nmf","cancelamento",2,1
"37065","s4654.nmf","celular",1,1
"37066","s4654.nmf","com",2,1
"37067","s4654.nmf","como",1,1
"37068","s4654.nmf","dia",1,1
"37069","s4654.nmf","eles",1,1
"37070","s4654.nmf","especializado",1,1
"37071","s4654.nmf","falo",1,1
"37072","s4654.nmf","funcionamento",1,1
"37073","s4654.nmf","ligaÃ",1,1
"37074","s4654.nmf","mesmo",1,1
"37075","s4654.nmf","meu",1,1
"37076","s4654.nmf","ncia",1,1
"37077","s4654.nmf","parece",1,1
"37078","s4654.nmf","que",3,1
"37079","s4654.nmf","quem",1,1
"37080","s4654.nmf","senhora",1,1
"37081","s4654.nmf","serviÃ",1,1
"37082","s4654.nmf","stephanie",1,1
"37083","s4654.nmf","tenho",1,1
"37084","s4654.nmf","tomara",1,1
"37085","s4654.nmf","transferir",1,1
"37086","s4654.nmf","transferÃ",1,1
"37087","s4655.nmf","agora",1,1
"37088","s4655.nmf","algum",1,1
"37089","s4655.nmf","alguma",1,1
"37090","s4655.nmf","benefÃ",1,1
"37091","s4655.nmf","caso",1,1
"37092","s4655.nmf","cidade",1,1
"37093","s4655.nmf","cio",1,1
"37094","s4655.nmf","coisa",1,1
"37095","s4655.nmf","com",1,1
"37096","s4655.nmf","conversar",1,1
"37097","s4655.nmf","crescer",1,1
"37098","s4655.nmf","especializada",1,1
"37099","s4655.nmf","estÃ",1,1
"37100","s4655.nmf","gente",1,1
"37101","s4655.nmf","internet",3,1
"37102","s4655.nmf","isso",1,1
"37103","s4655.nmf","mais",1,1
"37104","s4655.nmf","nome",1,1
"37105","s4655.nmf","para",1,1
"37106","s4655.nmf","que",2,1
"37107","s4655.nmf","quer",1,1
"37108","s4655.nmf","referente",1,1
"37109","s4655.nmf","solicitaÃ",1,1
"37110","s4655.nmf","somente",1,1
"37111","s4655.nmf","sua",1,1
"37112","s4655.nmf","tenho",1,1
"37113","s4655.nmf","viabilidade",1,1
"37114","s4655.nmf","vocÃ",1,1
"37115","s4656.nmf","algum",1,1
"37116","s4656.nmf","alguma",1,1
"37117","s4656.nmf","alguns",1,1
"37118","s4656.nmf","antigamente",1,1
"37119","s4656.nmf","bom",3,1
"37120","s4656.nmf","coisa",1,1
"37121","s4656.nmf","com",1,1
"37122","s4656.nmf","dia",2,1
"37123","s4656.nmf","especialista",1,1
"37124","s4656.nmf","esse",1,1
"37125","s4656.nmf","falo",1,1
"37126","s4656.nmf","fatura",2,1
"37127","s4656.nmf","gostaria",1,1
"37128","s4656.nmf","houve",1,1
"37129","s4656.nmf","josÃ",1,1
"37130","s4656.nmf","minha",2,1
"37131","s4656.nmf","pagava",2,1
"37132","s4656.nmf","porque",1,1
"37133","s4656.nmf","quebrados",1,1
"37134","s4656.nmf","quem",1,1
"37135","s4656.nmf","reajuste",1,1
"37136","s4656.nmf","saber",1,1
"37137","s4656.nmf","tamara",1,1
"37138","s4656.nmf","tudo",1,1
"37139","s4656.nmf","veio",1,1
"37140","s4657.nmf","ajudar",1,1
"37141","s4657.nmf","bom",2,1
"37142","s4657.nmf","com",1,1
"37143","s4657.nmf","desde",1,1
"37144","s4657.nmf","dia",2,1
"37145","s4657.nmf","entrar",1,1
"37146","s4657.nmf","falo",1,1
"37147","s4657.nmf","fixo",1,1
"37148","s4657.nmf","funcionando",1,1
"37149","s4657.nmf","funcionar",1,1
"37150","s4657.nmf","internet",1,1
"37151","s4657.nmf","kelly",2,1
"37152","s4657.nmf","larissa",1,1
"37153","s4657.nmf","localizar",1,1
"37154","s4657.nmf","mero",1,1
"37155","s4657.nmf","momento",1,1
"37156","s4657.nmf","para",1,1
"37157","s4657.nmf","posso",1,1
"37158","s4657.nmf","qual",1,1
"37159","s4657.nmf","quando",1,1
"37160","s4657.nmf","que",3,1
"37161","s4657.nmf","quem",1,1
"37162","s4657.nmf","quero",1,1
"37163","s4657.nmf","vai",1,1
"37164","s4657.nmf","ver",1,1
"37165","s4657.nmf","verificar",1,1
"37166","s4657.nmf","vocÃ",1,1
"37167","s4657.nmf","voltar",1,1
"37168","s4657.nmf","vou",1,1
"37169","s4658.nmf","acabam",1,1
"37170","s4658.nmf","agora",2,1
"37171","s4658.nmf","ajudar",1,1
"37172","s4658.nmf","aqui",1,1
"37173","s4658.nmf","atender",1,1
"37174","s4658.nmf","atendimento",1,1
"37175","s4658.nmf","bom",1,1
"37176","s4658.nmf","com",1,1
"37177","s4658.nmf","desligada",1,1
"37178","s4658.nmf","dia",1,1
"37179","s4658.nmf","direitinho",1,1
"37180","s4658.nmf","ela",3,1
"37181","s4658.nmf","entrou",1,1
"37182","s4658.nmf","especializado",1,1
"37183","s4658.nmf","estÃ",1,1
"37184","s4658.nmf","falo",1,1
"37185","s4658.nmf","funcionando",2,1
"37186","s4658.nmf","liguei",1,1
"37187","s4658.nmf","olha",1,1
"37188","s4658.nmf","posso",1,1
"37189","s4658.nmf","quando",2,1
"37190","s4658.nmf","que",2,1
"37191","s4658.nmf","quem",1,1
"37192","s4658.nmf","saiu",1,1
"37193","s4658.nmf","stephanie",1,1
"37194","s4658.nmf","tava",1,1
"37195","s4658.nmf","verifique",1,1
"37196","s4659.nmf","atendimento",1,1
"37197","s4659.nmf","bom",2,1
"37198","s4659.nmf","cancelamento",1,1
"37199","s4659.nmf","caso",1,1
"37200","s4659.nmf","com",1,1
"37201","s4659.nmf","especializado",1,1
"37202","s4659.nmf","falo",1,1
"37203","s4659.nmf","favor",1,1
"37204","s4659.nmf","horas",1,1
"37205","s4659.nmf","isso",1,1
"37206","s4659.nmf","lucas",1,1
"37207","s4659.nmf","meu",1,1
"37208","s4659.nmf","nome",1,1
"37209","s4659.nmf","por",1,1
"37210","s4659.nmf","que",2,1
"37211","s4659.nmf","quem",1,1
"37212","s4659.nmf","ter",1,1
"37213","s4659.nmf","vai",1,1
"37214","s4659.nmf","verificar",1,1
"37215","s4659.nmf","vocÃ",2,1
"37216","s4660.nmf","ajudar",1,1
"37217","s4660.nmf","algumas",1,1
"37218","s4660.nmf","atendimento",1,1
"37219","s4660.nmf","bloquear",1,1
"37220","s4660.nmf","bloqueia",1,1
"37221","s4660.nmf","bom",1,1
"37222","s4660.nmf","botar",1,1
"37223","s4660.nmf","cancelar",1,1
"37224","s4660.nmf","caso",1,1
"37225","s4660.nmf","com",1,1
"37226","s4660.nmf","consegue",1,1
"37227","s4660.nmf","dia",1,1
"37228","s4660.nmf","especializado",1,1
"37229","s4660.nmf","falo",1,1
"37230","s4660.nmf","fixo",1,1
"37231","s4660.nmf","gente",2,1
"37232","s4660.nmf","gentileza",1,1
"37233","s4660.nmf","hora",1,1
"37234","s4660.nmf","internet",1,1
"37235","s4660.nmf","ligou",1,1
"37236","s4660.nmf","operadora",1,1
"37237","s4660.nmf","por",1,1
"37238","s4660.nmf","posso",1,1
"37239","s4660.nmf","que",1,1
"37240","s4660.nmf","quem",1,1
"37241","s4660.nmf","quiser",1,1
"37242","s4660.nmf","senhor",1,1
"37243","s4660.nmf","vezes",1,1
"37244","s4661.nmf","apareceu",1,1
"37245","s4661.nmf","bom",1,1
"37246","s4661.nmf","cadastrados",1,1
"37247","s4661.nmf","cara",1,1
"37248","s4661.nmf","com",1,1
"37249","s4661.nmf","como",1,1
"37250","s4661.nmf","desejo",1,1
"37251","s4661.nmf","dia",1,1
"37252","s4661.nmf","econÃ",1,1
"37253","s4661.nmf","entendeu",1,1
"37254","s4661.nmf","falo",1,1
"37255","s4661.nmf","fixo",1,1
"37256","s4661.nmf","funciona",1,1
"37257","s4661.nmf","gostaria",1,1
"37258","s4661.nmf","mais",1,1
"37259","s4661.nmf","mero",1,1
"37260","s4661.nmf","mica",1,1
"37261","s4661.nmf","momento",1,1
"37262","s4661.nmf","nomes",1,1
"37263","s4661.nmf","ocupado",1,1
"37264","s4661.nmf","outro",1,1
"37265","s4661.nmf","outros",1,1
"37266","s4661.nmf","quem",1,1
"37267","s4661.nmf","sabe",1,1
"37268","s4661.nmf","sim",2,1
"37269","s4661.nmf","tem",1,1
"37270","s4661.nmf","tenho",1,1
"37271","s4661.nmf","trocou",1,1
"37272","s4661.nmf","vocÃ",2,1
"37273","s4662.nmf","bem",1,1
"37274","s4662.nmf","bom",2,1
"37275","s4662.nmf","casa",1,1
"37276","s4662.nmf","com",2,1
"37277","s4662.nmf","completo",1,1
"37278","s4662.nmf","confirma",1,1
"37279","s4662.nmf","dia",2,1
"37280","s4662.nmf","disponÃ",1,1
"37281","s4662.nmf","especializado",1,1
"37282","s4662.nmf","estÃ",1,1
"37283","s4662.nmf","falo",1,1
"37284","s4662.nmf","falou",1,1
"37285","s4662.nmf","ferreira",1,1
"37286","s4662.nmf","mais",1,1
"37287","s4662.nmf","mauro",3,1
"37288","s4662.nmf","mim",1,1
"37289","s4662.nmf","minha",1,1
"37290","s4662.nmf","nior",1,1
"37291","s4662.nmf","nome",1,1
"37292","s4662.nmf","para",2,1
"37293","s4662.nmf","play",1,1
"37294","s4662.nmf","qual",1,1
"37295","s4662.nmf","quem",1,1
"37296","s4662.nmf","queria",1,1
"37297","s4662.nmf","regiÃ",1,1
"37298","s4662.nmf","saber",1,1
"37299","s4662.nmf","titular",1,1
"37300","s4662.nmf","total",1,1
"37301","s4662.nmf","tudo",1,1
"37302","s4662.nmf","vel",1,1
"37303","s4663.nmf","alÃ",1,1
"37304","s4663.nmf","bastan",1,1
"37305","s4663.nmf","bom",2,1
"37306","s4663.nmf","caixa",1,1
"37307","s4663.nmf","casa",1,1
"37308","s4663.nmf","com",1,1
"37309","s4663.nmf","dia",2,1
"37310","s4663.nmf","econÃ",1,1
"37311","s4663.nmf","ele",1,1
"37312","s4663.nmf","especialista",1,1
"37313","s4663.nmf","falo",1,1
"37314","s4663.nmf","flÃ",1,1
"37315","s4663.nmf","foi",1,1
"37316","s4663.nmf","ligar",1,1
"37317","s4663.nmf","ligaÃ",1,1
"37318","s4663.nmf","lotÃ",1,1
"37319","s4663.nmf","mero",1,1
"37320","s4663.nmf","mesmo",1,1
"37321","s4663.nmf","mica",1,1
"37322","s4663.nmf","momento",2,1
"37323","s4663.nmf","pagou",1,1
"37324","s4663.nmf","para",1,1
"37325","s4663.nmf","qual",1,1
"37326","s4663.nmf","que",1,1
"37327","s4663.nmf","quem",1,1
"37328","s4663.nmf","retorna",1,1
"37329","s4663.nmf","rica",1,1
"37330","s4663.nmf","samara",1,1
"37331","s4663.nmf","tamara",1,1
"37332","s4663.nmf","valor",1,1
"37333","s4663.nmf","via",1,1
"37334","s4663.nmf","vocÃ",1,1
"37335","s4664.nmf","abrindo",1,1
"37336","s4664.nmf","ajudar",1,1
"37337","s4664.nmf","aqui",1,1
"37338","s4664.nmf","atendimento",1,1
"37339","s4664.nmf","bom",1,1
"37340","s4664.nmf","cadastro",1,1
"37341","s4664.nmf","caso",1,1
"37342","s4664.nmf","com",1,1
"37343","s4664.nmf","ddd",1,1
"37344","s4664.nmf","dia",1,1
"37345","s4664.nmf","especializado",1,1
"37346","s4664.nmf","falo",1,1
"37347","s4664.nmf","gentileza",1,1
"37348","s4664.nmf","grande",1,1
"37349","s4664.nmf","inteiramente",1,1
"37350","s4664.nmf","larissa",1,1
"37351","s4664.nmf","meu",1,1
"37352","s4664.nmf","nome",1,1
"37353","s4664.nmf","nossa",1,1
"37354","s4664.nmf","pagamento",1,1
"37355","s4664.nmf","para",3,1
"37356","s4664.nmf","pendente",1,1
"37357","s4664.nmf","posso",1,1
"37358","s4664.nmf","problema",1,1
"37359","s4664.nmf","que",1,1
"37360","s4664.nmf","quem",1,1
"37361","s4664.nmf","seu",1,1
"37362","s4664.nmf","solucionar",1,1
"37363","s4665.nmf","atÃ",1,1
"37364","s4665.nmf","bem",1,1
"37365","s4665.nmf","bom",1,1
"37366","s4665.nmf","cantando",1,1
"37367","s4665.nmf","com",1,1
"37368","s4665.nmf","comprovante",1,1
"37369","s4665.nmf","cpf",1,1
"37370","s4665.nmf","dia",1,1
"37371","s4665.nmf","documentos",1,1
"37372","s4665.nmf","efetuado",1,1
"37373","s4665.nmf","ele",1,1
"37374","s4665.nmf","endereÃ",1,1
"37375","s4665.nmf","falo",1,1
"37376","s4665.nmf","fazer",1,1
"37377","s4665.nmf","filha",2,1
"37378","s4665.nmf","loja",1,1
"37379","s4665.nmf","lojas",1,1
"37380","s4665.nmf","minha",1,1
"37381","s4665.nmf","nas",1,1
"37382","s4665.nmf","ncia",1,1
"37383","s4665.nmf","nome",1,1
"37384","s4665.nmf","pre",1,1
"37385","s4665.nmf","que",1,1
"37386","s4665.nmf","quem",1,1
"37387","s4665.nmf","queria",1,1
"37388","s4665.nmf","recebi",1,1
"37389","s4665.nmf","sabia",1,1
"37390","s4665.nmf","senhor",1,1
"37391","s4665.nmf","sica",1,1
"37392","s4665.nmf","sua",1,1
"37393","s4665.nmf","transferÃ",1,1
"37394","s4665.nmf","tudo",1,1
"37395","s4665.nmf","uma",2,1
"37396","s4666.nmf","bom",1,1
"37397","s4666.nmf","celular",2,1
"37398","s4666.nmf","coloque",1,1
"37399","s4666.nmf","com",1,1
"37400","s4666.nmf","dia",1,1
"37401","s4666.nmf","especializados",1,1
"37402","s4666.nmf","falo",1,1
"37403","s4666.nmf","gente",1,1
"37404","s4666.nmf","google",1,1
"37405","s4666.nmf","ligando",1,1
"37406","s4666.nmf","ligar",2,1
"37407","s4666.nmf","linha",1,1
"37408","s4666.nmf","mero",2,1
"37409","s4666.nmf","para",3,1
"37410","s4666.nmf","porque",1,1
"37411","s4666.nmf","que",2,1
"37412","s4666.nmf","quem",1,1
"37413","s4666.nmf","quero",1,1
"37414","s4666.nmf","senhora",1,1
"37415","s4666.nmf","serÃ",1,1
"37416","s4666.nmf","telefone",3,1
"37417","s4666.nmf","vocÃ",1,1
"37418","s4667.nmf","ajeitar",1,1
"37419","s4667.nmf","assistir",1,1
"37420","s4667.nmf","bom",1,1
"37421","s4667.nmf","brasileiro",1,1
"37422","s4667.nmf","caiu",1,1
"37423","s4667.nmf","causa",1,1
"37424","s4667.nmf","cnico",1,1
"37425","s4667.nmf","com",2,1
"37426","s4667.nmf","como",1,1
"37427","s4667.nmf","comprar",1,1
"37428","s4667.nmf","dia",1,1
"37429","s4667.nmf","enquanto",1,1
"37430","s4667.nmf","esse",1,1
"37431","s4667.nmf","falo",1,1
"37432","s4667.nmf","faz",1,1
"37433","s4667.nmf","internet",1,1
"37434","s4667.nmf","ligaÃ",2,1
"37435","s4667.nmf","macacos",1,1
"37436","s4667.nmf","mensagem",1,1
"37437","s4667.nmf","nada",1,1
"37438","s4667.nmf","ontem",1,1
"37439","s4667.nmf","que",2,1
"37440","s4667.nmf","quem",1,1
"37441","s4667.nmf","retorna",1,1
"37442","s4667.nmf","telefone",1,1
"37443","s4667.nmf","thalles",2,1
"37444","s4667.nmf","verifico",1,1
"37445","s4668.nmf","bom",1,1
"37446","s4668.nmf","com",3,1
"37447","s4668.nmf","conta",2,1
"37448","s4668.nmf","dia",1,1
"37449","s4668.nmf","disseram",1,1
"37450","s4668.nmf","exame",1,1
"37451","s4668.nmf","falo",1,1
"37452","s4668.nmf","felipe",1,1
"37453","s4668.nmf","henrique",1,1
"37454","s4668.nmf","horas",1,1
"37455","s4668.nmf","informar",1,1
"37456","s4668.nmf","liguei",1,1
"37457","s4668.nmf","noite",1,1
"37458","s4668.nmf","ontem",1,1
"37459","s4668.nmf","pagamentos",1,1
"37460","s4668.nmf","paguei",1,1
"37461","s4668.nmf","para",1,1
"37462","s4668.nmf","pendente",1,1
"37463","s4668.nmf","que",2,1
"37464","s4668.nmf","quem",1,1
"37465","s4668.nmf","quero",1,1
"37466","s4668.nmf","saber",1,1
"37467","s4668.nmf","silva",1,1
"37468","s4668.nmf","sobre",2,1
"37469","s4668.nmf","uma",1,1
"37470","s4668.nmf","vieira",1,1
"37471","s4668.nmf","vocÃ",1,1
"37472","s4669.nmf","bito",2,1
"37473","s4669.nmf","bom",1,1
"37474","s4669.nmf","certo",1,1
"37475","s4669.nmf","com",1,1
"37476","s4669.nmf","conta",3,1
"37477","s4669.nmf","cortado",1,1
"37478","s4669.nmf","dia",1,1
"37479","s4669.nmf","ela",1,1
"37480","s4669.nmf","especializado",1,1
"37481","s4669.nmf","falo",1,1
"37482","s4669.nmf","fica",1,1
"37483","s4669.nmf","foi",1,1
"37484","s4669.nmf","infelizmente",1,1
"37485","s4669.nmf","internet",1,1
"37486","s4669.nmf","linha",1,1
"37487","s4669.nmf","mas",1,1
"37488","s4669.nmf","meio",1,1
"37489","s4669.nmf","mensagem",1,1
"37490","s4669.nmf","minha",1,1
"37491","s4669.nmf","onde",1,1
"37492","s4669.nmf","pago",1,1
"37493","s4669.nmf","que",2,1
"37494","s4669.nmf","quem",1,1
"37495","s4669.nmf","tambÃ",1,1
"37496","s4669.nmf","telefone",1,1
"37497","s4669.nmf","tinha",1,1
"37498","s4669.nmf","uma",1,1
"37499","s4669.nmf","vanessa",1,1
"37500","s4669.nmf","veio",1,1
"37501","s4670.nmf","atÃ",1,1
"37502","s4670.nmf","baixa",1,1
"37503","s4670.nmf","bom",1,1
"37504","s4670.nmf","com",1,1
"37505","s4670.nmf","demora",1,1
"37506","s4670.nmf","depois",1,1
"37507","s4670.nmf","deu",2,1
"37508","s4670.nmf","dia",1,1
"37509","s4670.nmf","ele",4,1
"37510","s4670.nmf","fala",1,1
"37511","s4670.nmf","falo",1,1
"37512","s4670.nmf","falou",1,1
"37513","s4670.nmf","feira",1,1
"37514","s4670.nmf","horas",1,1
"37515","s4670.nmf","internet",1,1
"37516","s4670.nmf","larissa",1,1
"37517","s4670.nmf","ligou",1,1
"37518","s4670.nmf","mas",1,1
"37519","s4670.nmf","mim",2,1
"37520","s4670.nmf","mulher",1,1
"37521","s4670.nmf","ontem",1,1
"37522","s4670.nmf","para",1,1
"37523","s4670.nmf","que",2,1
"37524","s4670.nmf","quem",1,1
"37525","s4670.nmf","rapaz",1,1
"37526","s4670.nmf","segunda",1,1
"37527","s4670.nmf","serviÃ",1,1
"37528","s4670.nmf","vocalista",1,1
"37529","s4670.nmf","vocÃ",1,1
"37530","s4670.nmf","voltar",1,1
"37531","s4671.nmf","bom",2,1
"37532","s4671.nmf","cimento",1,1
"37533","s4671.nmf","colas",3,1
"37534","s4671.nmf","com",3,1
"37535","s4671.nmf","dele",1,1
"37536","s4671.nmf","desenhar",1,1
"37537","s4671.nmf","dia",2,1
"37538","s4671.nmf","ele",1,1
"37539","s4671.nmf","falo",1,1
"37540","s4671.nmf","ficar",1,1
"37541","s4671.nmf","internet",3,1
"37542","s4671.nmf","lenta",1,1
"37543","s4671.nmf","meia",1,1
"37544","s4671.nmf","muito",1,1
"37545","s4671.nmf","org",1,1
"37546","s4671.nmf","pagar",1,1
"37547","s4671.nmf","para",1,1
"37548","s4671.nmf","passou",1,1
"37549","s4671.nmf","plano",2,1
"37550","s4671.nmf","que",3,1
"37551","s4671.nmf","queria",1,1
"37552","s4671.nmf","sonhei",1,1
"37553","s4671.nmf","tirar",1,1
"37554","s4671.nmf","velox",1,1
"37555","s4671.nmf","vocÃ",1,1
"37556","s4672.nmf","atendimento",1,1
"37557","s4672.nmf","bem",1,1
"37558","s4672.nmf","bom",1,1
"37559","s4672.nmf","caiu",1,1
"37560","s4672.nmf","caso",1,1
"37561","s4672.nmf","com",1,1
"37562","s4672.nmf","data",1,1
"37563","s4672.nmf","desse",1,1
"37564","s4672.nmf","dia",1,1
"37565","s4672.nmf","diÃ",1,1
"37566","s4672.nmf","especializado",1,1
"37567","s4672.nmf","falando",1,1
"37568","s4672.nmf","falo",1,1
"37569","s4672.nmf","favor",1,1
"37570","s4672.nmf","fernando",1,1
"37571","s4672.nmf","ligaÃ",2,1
"37572","s4672.nmf","mente",1,1
"37573","s4672.nmf","mesmo",1,1
"37574","s4672.nmf","meu",1,1
"37575","s4672.nmf","mudou",1,1
"37576","s4672.nmf","naldo",1,1
"37577","s4672.nmf","nesse",1,1
"37578","s4672.nmf","nome",1,1
"37579","s4672.nmf","pagamento",1,1
"37580","s4672.nmf","por",1,1
"37581","s4672.nmf","que",2,1
"37582","s4672.nmf","quem",1,1
"37583","s4672.nmf","retorna",1,1
"37584","s4672.nmf","ria",1,1
"37585","s4672.nmf","somente",1,1
"37586","s4672.nmf","tem",1,1
"37587","s4672.nmf","tudo",1,1
"37588","s4673.nmf","ados",1,1
"37589","s4673.nmf","algum",1,1
"37590","s4673.nmf","bom",2,1
"37591","s4673.nmf","cancelamento",1,1
"37592","s4673.nmf","cantando",1,1
"37593","s4673.nmf","cliente",1,1
"37594","s4673.nmf","conta",1,1
"37595","s4673.nmf","continuar",1,1
"37596","s4673.nmf","dia",2,1
"37597","s4673.nmf","diretamente",1,1
"37598","s4673.nmf","fala",1,1
"37599","s4673.nmf","gente",1,1
"37600","s4673.nmf","ligada",1,1
"37601","s4673.nmf","linha",1,1
"37602","s4673.nmf","mais",1,1
"37603","s4673.nmf","mas",1,1
"37604","s4673.nmf","nicolas",1,1
"37605","s4673.nmf","niterÃ",1,1
"37606","s4673.nmf","passagem",1,1
"37607","s4673.nmf","posso",1,1
"37608","s4673.nmf","sendo",1,1
"37609","s4673.nmf","seu",1,1
"37610","s4673.nmf","trata",1,1
"37611","s4673.nmf","traÃ",1,1
"37612","s4673.nmf","valor",1,1
"37613","s4674.nmf","agora",1,1
"37614","s4674.nmf","ajudar",1,1
"37615","s4674.nmf","atÃ",1,1
"37616","s4674.nmf","bom",1,1
"37617","s4674.nmf","com",3,1
"37618","s4674.nmf","conta",1,1
"37619","s4674.nmf","desculpa",1,1
"37620","s4674.nmf","dia",1,1
"37621","s4674.nmf","ele",3,1
"37622","s4674.nmf","entendi",1,1
"37623","s4674.nmf","especialista",1,1
"37624","s4674.nmf","falo",1,1
"37625","s4674.nmf","falou",1,1
"37626","s4674.nmf","filho",1,1
"37627","s4674.nmf","jemima",1,1
"37628","s4674.nmf","ligaram",1,1
"37629","s4674.nmf","ligou",1,1
"37630","s4674.nmf","liguei",1,1
"37631","s4674.nmf","mero",1,1
"37632","s4674.nmf","minha",1,1
"37633","s4674.nmf","ninguÃ",1,1
"37634","s4674.nmf","nome",1,1
"37635","s4674.nmf","para",1,1
"37636","s4674.nmf","posso",1,1
"37637","s4674.nmf","protocolo",1,1
"37638","s4674.nmf","que",2,1
"37639","s4674.nmf","quem",1,1
"37640","s4674.nmf","resolver",1,1
"37641","s4674.nmf","seu",1,1
"37642","s4674.nmf","volta",1,1
"37643","s4675.nmf","aqui",2,1
"37644","s4675.nmf","atendimento",1,1
"37645","s4675.nmf","bom",1,1
"37646","s4675.nmf","com",1,1
"37647","s4675.nmf","compensaÃ",1,1
"37648","s4675.nmf","conta",1,1
"37649","s4675.nmf","daqui",1,1
"37650","s4675.nmf","dia",1,1
"37651","s4675.nmf","estava",1,1
"37652","s4675.nmf","falo",1,1
"37653","s4675.nmf","fiquei",1,1
"37654","s4675.nmf","internet",1,1
"37655","s4675.nmf","ligaÃ",1,1
"37656","s4675.nmf","linha",1,1
"37657","s4675.nmf","mas",1,1
"37658","s4675.nmf","mudo",1,1
"37659","s4675.nmf","odo",1,1
"37660","s4675.nmf","olha",1,1
"37661","s4675.nmf","ontem",1,1
"37662","s4675.nmf","perÃ",1,1
"37663","s4675.nmf","pode",1,1
"37664","s4675.nmf","preco",1,1
"37665","s4675.nmf","que",1,1
"37666","s4675.nmf","quem",1,1
